Industry Name,Amortization Period
Advertising,2
Aerospace/Defense,10
Air Transport,10
Aluminum,5
Apparel,3
Auto & Truck,10
Auto Parts (OEM),5
Auto Parts (Replacement),5
Bank,2
Bank (Canadian),2
Bank (Foreign),2
Bank (Midwest),2
Beverage (Alcoholic),3
Beverage (Soft Drink),3
Building Materials,5
Cable TV,10
Canadian Energy,10
Cement & Aggregates,10
Chemical (Basic),10
Chemical (Diversified),10
Chemical (Specialty),10
Coal/Alternate Energy,5
Computer & Peripherals,5
Computer Software & Svcs,3
Copper,5
Diversified Co.,5
Drug,10
Drugstore,3
Educational Services,3
Electric Util. (Central),10
Electric Utility (East),10
Electric Utility (West),10
Electrical Equipment,10
Electronics,5
Entertainment,3
Environmental,5
Financial Services,2
Food Processing,3
Food Wholesalers,3
Foreign Electron/Entertn,5
Foreign Telecom.,10
Furn./Home Furnishings,3
Gold/Silver Mining,5
Grocery,2
Healthcare Info Systems,3
Home Appliance,5
Homebuilding,5
Hotel/Gaming,3
Household Products,3
Industrial Services,3
Insurance (Diversified),3
Insurance (Life),3
Insurance (Prop/Casualty),3
Internet,3
Investment Co. (Domestic),3
Investment Co. (Foreign),3
Investment Co. (Income),3
Machinery,10
Manuf. Housing/Rec Veh,5
Maritime,10
Medical Services,3
Medical Supplies,5
Metal Fabricating,10
Metals & Mining (Div.),5
Natural Gas (Distrib.),10
Natural Gas (Diversified),10
Newspaper,3
Office Equip & Supplies,5
Oilfield Services/Equip.,5
Packaging & Container,5
Paper & Forest Products,10
Petroleum (Integrated),5
Petroleum (Producing),5
Precision Instrument,5
Publishing,3
R.E.I.T.,3
Railroad,5
Recreation,5
Restaurant,2
Retail (Special Lines),2
Retail Building Supply,2
Retail Store,2
Securities Brokerage,2
Semiconductor,5
Semiconductor Cap Equip,5
Shoe,3
Steel (General),5
Steel (Integrated),5
Telecom. Equipment,10
Telecom. Services,5
Textile,5
Thrift,2
Tire & Rubber,5
Tobacco,5
Toiletries/Cosmetics,3
Trucking/Transp. Leasing,5
Utility (Foreign),10
Water Utility,10
